frame,tipo_objeto,confianza,id_tracking,x1,y1,x2,y2,mx1,my1,mx2,my2,plate_text,plate_conf
1684,car,0.72,1205,1150,308,1207,353,1174.0,344.0,1191.0,349.0,,0.45
1684,person,0.69,1143,1730,327,1775,409,,,,,,
1684,car,0.61,1250,1303,317,1344,351,,,,,,
1685,car,0.88,1038,1328,267,1793,610,1622.0,532.0,1734.0,560.0,,0.85
1685,car,0.46,1144,1203,314,1232,339,,,,,,
1685,car,0.9,1149,1017,302,1152,405,,,,,,
1685,person,0.69,786,877,288,907,374,,,,,,
1685,person,0.66,690,841,302,867,370,,,,,,
1685,car,0.72,1205,1149,308,1207,354,,,,,,
1685,person,0.69,1143,1732,327,1775,410,,,,,,
1685,car,0.64,1250,1302,318,1346,351,,,,,,
1686,car,0.88,1038,1337,267,1831,623,1654.0,541.0,1770.0,571.0,,0.86
1686,car,0.47,1144,1202,313,1232,339,,,,,,
1686,car,0.9,1149,1012,302,1151,407,,,,,,
1686,person,0.54,786,878,288,907,372,,,,,,
1686,person,0.59,690,842,303,867,370,,,,,,
1686,car,0.72,1205,1148,308,1207,354,,,,,,
1686,car,0.67,1250,1302,319,1344,350,,,,,,
1686,car,0.65,1254,1337,324,1368,349,,,,,,
1687,car,0.94,1038,1347,266,1871,636,1687.0,553.0,1812.0,585.0,,0.84
1687,car,0.46,1144,1202,313,1232,339,,,,,,
1687,car,0.88,1149,1006,302,1150,409,,,,,,
1687,person,0.56,786,879,288,908,371,,,,,,
1687,person,0.66,690,843,303,868,371,,,,,,
1687,car,0.73,1205,1148,308,1207,355,,,,,,
1687,car,0.67,1250,1302,319,1344,350,,,,,,
1687,car,0.63,1254,1338,324,1376,352,,,,,,
1688,car,0.94,1038,1359,265,1909,647,1729.0,565.0,1856.0,598.0,,0.87
1688,car,0.43,1144,1202,312,1231,340,,,,,,
1688,car,0.89,1149,1001,302,1147,410,,,,,,
1688,person,0.6,786,879,289,908,371,,,,,,
1688,person,0.73,690,844,302,869,372,,,,,,
1688,car,0.76,1205,1147,308,1207,356,,,,,,
1688,car,0.63,1250,1302,318,1343,350,,,,,,
1688,car,0.73,1254,1340,323,1388,354,,,,,,
1689,car,0.93,1038,1370,263,1920,656,1772.0,579.0,1909.0,613.0,,0.85
1689,car,0.42,1144,1202,313,1231,339,,,,,,
1689,car,0.88,1149,996,301,1143,411,,,,,,
1689,person,0.57,786,880,289,909,371,,,,,,
1689,person,0.71,690,844,302,869,373,,,,,,
1689,car,0.75,1205,1147,308,1206,356,,,,,,
1689,car,0.66,1250,1302,319,1343,350,,,,,,
1689,car,0.63,1254,1341,323,1397,355,,,,,,
1690,car,0.94,1038,1384,262,1920,669,1822.0,595.0,1924.0,629.0,,0.86
1690,car,0.42,1144,1202,313,1232,339,,,,,,
1690,car,0.88,1149,990,301,1141,412,,,,,,
1690,person,0.57,786,881,289,909,370,,,,,,
1690,person,0.65,690,845,302,870,372,,,,,,
1690,car,0.74,1205,1147,308,1206,357,,,,,,
1690,car,0.67,1250,1303,319,1343,350,,,,,,
1690,car,0.62,1254,1341,324,1398,356,,,,,,
1691,car,0.93,1038,1400,260,1920,687,1874.0,609.0,1924.0,647.0,,0.77
1691,car,0.9,1149,984,301,1139,415,1024.0,359.0,1071.0,373.0,,0.41
1691,person,0.52,786,881,289,909,369,,,,,,
1691,person,0.56,690,846,302,870,371,,,,,,
1691,car,0.75,1205,1147,307,1206,357,,,,,,
1691,car,0.66,1250,1303,318,1343,350,,,,,,
1691,car,0.61,1254,1341,324,1398,355,,,,,,
1691,car,0.71,1260,1390,324,1436,362,,,,,,
1692,car,0.94,1038,1414,259,1920,708,,,,,,
1692,car,0.9,1149,978,301,1136,417,1018.0,360.0,1066.0,374.0,,0.48
1692,person,0.55,786,882,289,910,368,,,,,,
1692,person,0.59,690,846,302,870,371,,,,,,
1692,car,0.74,1205,1147,307,1206,357,,,,,,
1692,car,0.66,1250,1303,319,1343,350,,,,,,
1692,car,0.61,1254,1341,324,1397,355,,,,,,
1692,car,0.64,1260,1391,323,1449,365,,,,,,
1693,car,0.93,1038,1429,258,1920,728,,,,,,
1693,car,0.91,1149,971,299,1132,419,,,,,,
1693,person,0.61,786,881,289,910,369,,,,,,
1693,person,0.64,690,847,302,870,371,,,,,,
1693,car,0.74,1205,1147,307,1206,357,,,,,,
1693,car,0.64,1250,1302,319,1343,349,,,,,,
1693,car,0.62,1254,1341,324,1397,355,,,,,,
1693,car,0.52,1260,1391,323,1450,364,1391.0,343.0,1434.0,369.0,,0.42
1693,car,0.75,1066,1425,322,1478,379,,,,,,
1694,car,0.91,1038,1448,256,1920,752,,,,,,
1694,car,0.9,1149,965,298,1130,421,,,,,,
1694,person,0.66,786,881,289,910,371,,,,,,
1694,person,0.64,690,848,301,870,372,,,,,,
1694,car,0.72,1205,1147,307,1207,357,,,,,,
1694,car,0.64,1250,1302,319,1343,349,,,,,,
1694,car,0.62,1254,1340,324,1397,355,,,,,,
1694,car,0.53,1260,1391,323,1451,363,,,,,,
1694,car,0.75,1066,1424,322,1492,380,,,,,,
1695,car,0.92,1038,1469,256,1920,775,,,,,,
1695,car,0.88,1149,957,298,1127,424,1001.0,361.0,1050.0,377.0,,0.5
1695,person,0.72,786,880,289,910,371,,,,,,
1695,person,0.67,690,848,300,871,371,,,,,,
1695,car,0.73,1205,1146,307,1207,358,,,,,,
1695,car,0.65,1250,1300,319,1343,350,,,,,,
1695,car,0.61,1254,1340,324,1397,355,,,,,,
1695,car,0.55,1260,1391,323,1451,363,1391.0,345.0,1434.0,367.0,,0.42
1695,car,0.74,1066,1425,323,1506,381,,,,,,
1695,car,0.42,1226,1255,318,1293,346,,,,,,
1696,car,0.92,1038,1492,255,1920,807,,,,,,
1696,car,0.89,1149,950,297,1124,426,,,,,,
1696,person,0.71,786,881,289,910,370,,,,,,
1696,person,0.64,690,848,301,872,369,,,,,,
1696,car,0.73,1205,1145,307,1206,358,,,,,,
1696,car,0.65,1250,1298,319,1343,350,,,,,,
1696,car,0.62,1254,1340,324,1397,355,,,,,,
1696,car,0.56,1260,1391,323,1451,363,1391.0,344.0,1434.0,367.0,,0.42
1696,car,0.76,1066,1425,323,1512,382,,,,,,
1696,car,0.45,1226,1255,318,1293,346,,,,,,
1697,car,0.93,1038,1515,254,1920,823,,,,,,
1697,car,0.89,1149,941,297,1120,429,,,,,,
1697,person,0.7,786,881,290,910,370,,,,,,
1697,person,0.63,690,848,301,872,368,,,,,,
1697,car,0.7,1205,1145,307,1207,358,,,,,,
1697,car,0.64,1250,1298,319,1343,350,,,,,,
1697,car,0.61,1254,1340,324,1396,355,,,,,,
1697,car,0.55,1260,1391,323,1451,363,,,,,,
1697,car,0.74,1066,1425,323,1514,382,,,,,,
1697,car,0.47,1226,1255,318,1291,345,,,,,,
1697,car,0.42,1144,1201,311,1230,339,,,,,,
1698,car,0.94,1038,1540,250,1920,794,,,,,,
1698,car,0.89,1149,933,297,1114,431,,,,,,
1698,person,0.7,786,881,290,911,371,,,,,,
1698,person,0.62,690,848,302,873,368,,,,,,
1698,car,0.72,1205,1144,307,1208,359,1172.0,348.0,1190.0,353.0,,0.42
1698,car,0.65,1250,1298,319,1343,350,,,,,,
1698,car,0.6,1254,1340,324,1396,355,,,,,,
1698,car,0.55,1260,1391,323,1451,363,1391.0,344.0,1434.0,367.0,,0.42
1698,car,0.78,1066,1425,323,1514,382,,,,,,
1698,car,0.49,1226,1255,318,1291,345,,,,,,
1698,car,0.43,1144,1201,311,1230,339,,,,,,
1699,car,0.93,1038,1569,249,1920,779,,,,,,
1699,car,0.84,1149,924,295,1110,434,971.0,365.0,1027.0,384.0,,0.61
1699,person,0.64,786,882,289,911,371,,,,,,
1699,person,0.65,690,848,302,872,367,,,,,,
1699,car,0.72,1205,1144,307,1208,359,,,,,,
1699,car,0.65,1250,1299,319,1343,350,,,,,,
1699,car,0.61,1254,1340,324,1396,355,,,,,,
1699,car,0.55,1260,1390,322,1451,363,,,,,,
1699,car,0.76,1066,1425,323,1516,383,,,,,,
1699,car,0.44,1226,1256,317,1291,345,,,,,,
1699,car,0.44,1144,1201,311,1230,339,,,,,,
1700,car,0.91,1038,1599,250,1920,771,,,,,,
1700,car,0.88,1149,915,294,1106,437,962.0,366.0,1018.0,385.0,,0.48
1700,person,0.64,786,883,289,911,370,,,,,,
1700,person,0.66,690,849,303,873,368,,,,,,
1700,car,0.74,1205,1143,307,1208,359,,,,,,
1700,car,0.65,1250,1299,320,1343,350,,,,,,
1700,car,0.61,1254,1340,324,1396,355,,,,,,
1700,car,0.54,1260,1391,322,1451,363,,,,,,
1700,car,0.76,1066,1425,323,1515,382,,,,,,
1700,car,0.43,1226,1256,317,1290,344,,,,,,
1700,car,0.45,1144,1201,312,1230,339,,,,,,
1701,car,0.9,1038,1635,251,1920,765,,,,,,
1701,car,0.86,1149,906,293,1102,440,,,,,,
1701,person,0.65,786,884,288,911,369,,,,,,
1701,person,0.73,690,849,303,874,368,,,,,,
1701,car,0.74,1205,1142,307,1208,360,,,,,,
1701,car,0.65,1250,1298,320,1343,350,,,,,,
1701,car,0.61,1254,1340,324,1396,355,,,,,,
1701,car,0.54,1260,1391,322,1451,363,,,,,,
1701,car,0.75,1066,1425,323,1515,382,,,,,,
1701,car,0.44,1226,1256,317,1290,344,,,,,,
1701,car,0.44,1144,1200,312,1230,339,,,,,,
1702,car,0.82,1038,1672,247,1920,762,,,,,,
1702,car,0.86,1149,896,293,1099,444,,,,,,
1702,person,0.66,786,885,289,910,368,,,,,,
1702,person,0.71,690,850,303,874,368,,,,,,
1702,car,0.72,1205,1142,307,1210,361,,,,,,
1702,car,0.66,1250,1299,320,1343,350,,,,,,
1702,car,0.61,1254,1340,324,1395,355,,,,,,
1702,car,0.55,1260,1391,322,1451,363,,,,,,
1702,car,0.76,1066,1425,323,1516,383,,,,,,
1702,car,0.43,1226,1256,317,1287,344,,,,,,
1702,car,0.44,1144,1200,312,1229,339,,,,,,
1703,car,0.79,1038,1716,246,1920,772,,,,,,
1703,car,0.86,1149,885,292,1094,448,938.0,397.0,993.0,409.0,,0.53
1703,person,0.62,786,885,289,911,360,,,,,,
1703,person,0.48,690,850,302,875,368,,,,,,
1703,car,0.71,1205,1142,307,1209,362,,,,,,
1703,car,0.66,1250,1299,320,1343,349,,,,,,
